Freq (kHz),Reff (mOhm),Leff (nH)
10,0.10490500000000001,4.695643779006045
110,0.13321363569302075,4.492054489479961
210,0.15633613573649316,4.477874060593358
310,0.18223677764261,4.468493844373848
410,0.2087365275608523,4.460896552240251
510,0.23414008428958036,4.4543587876603015
610,0.25796461483730987,4.448713864054619
710,0.27993815109005254,4.443886653020681
810,0.2997887249338197,4.439802026155963
910,0.3172443682546228,4.436384855057943
