"Freq [kHz]","ACR(SignalNet1:Source1,SignalNet1:Source1) [mOhm]","ACL(SignalNet1:Source1,SignalNet1:Source1) [nH]","C(SignalNet1,SignalNet1) [pF]"
118,1.44638322478105,20.4445854204104,
119,1.45249903736494,20.4363713236302,
120,1.45858920678994,20.4282601181673,
121,1.4646540529361,20.4202496737451,
122,1.47069388908779,20.4123379213278,
123,1.47670902212257,20.4045228508752,
124,1.48269975269312,20.3968025091977,
125,1.48866637540259,20.3891749979049,
126,1.49460917897366,20.3816384714452,
127,1.50052844641158,20.3741911352295,
128,1.50642445516142,20.3668312438361,
129,1.51229747725982,20.3595570992922,
130,1.51814777948145,20.3523670494283,
131,1.5239756234804,20.3452594863015,
132,1.52978126592677,20.3382328446855,
133,1.53556495863853,20.3312856006219,
134,1.541326948709,20.3244162700321,
135,1.54706747863001,20.3176234073854,
136,1.55278678641102,20.310905604421,
137,1.55848510569421,20.304261488922,
138,1.5641626658659,20.2976897235375,
139,1.56981969216428,20.2911890046517,
140,1.57545640578367,20.2847580612981,
141,1.58107302397543,20.2783956541151,
142,1.58666976014571,20.2721005743432,
143,1.59224682395001,20.2658716428598,
144,1.59780442138484,20.2597077092517,
145,1.6033427548765,20.2536076509225,
146,1.60886202336714,20.2475703722337,
147,1.61436242239809,20.2415948036782,
148,1.61984414419075,20.2356799010843,
149,1.62530737772493,20.2298246448493,
150,1.6307523088149,20.2240280392008,
151,1.63617912018311,20.2182891114863,
152,1.64158799153174,20.2126069114864,
153,1.64697909961215,20.2069805107549,
154,1.65235261829226,20.2014090019809,
155,1.65770871862197,20.1958914983746,
156,1.66304756889673,20.190427133074,
157,1.6683693347192,20.1850150585731,
158,1.67367417905918,20.1796544461699,
159,1.67896226231189,20.1743444854329,
160,1.68423374235451,20.1690843836865,
161,1.68948877460121,20.1638733655145,
162,1.6947275120566,20.1587106722793,
163,1.69995010536768,20.1535955616582,
164,1.70515670287444,20.1485273071952,
165,1.71034745065897,20.1435051978672,
166,1.71552249259334,20.1385285376655,
167,1.72068197038608,20.1335966451903,
168,1.72582602362745,20.1287088532589,
169,1.73095478983357,20.1238645085266,
170,1.73606840448924,20.1190629711196,
171,1.74116700108974,20.1143036142805,
172,1.7462507111815,20.109585824024,
173,1.75131966440165,20.1049089988049,
174,1.75637398851667,20.1002725491952,
175,1.76141380945989,20.0956758975726,
176,1.76643925136814,20.0911184778179,
177,1.77145043661742,20.0865997350223,
178,1.77644748585769,20.0821191252035,
179,1.7814305180467,20.0776761150308,
180,1.78639965048311,20.0732701815582,
181,1.79135499883864,20.0689008119659,
182,1.79629667718955,20.0645675033097,
183,1.80122479804722,20.0602697622779,
184,1.80613947238808,20.0560071049549,
185,1.81104080968275,20.0517790565932,
186,1.81592891792448,20.0475851513903,
187,1.82080390365695,20.0434249322741,
188,1.82566587200135,20.0392979506928,
189,1.83051492668278,20.0352037664124,
190,1.83535117005616,20.0311419473191,
191,1.84017470313135,20.027112069228,
192,1.84498562559782,20.0231137156966,
193,1.84978403584867,20.0191464778444,
194,1.85457003100412,20.0152099541773,
195,1.85934370693443,20.0113037504167,
196,1.86410515828231,20.0074274793336,
197,1.86885447848481,20.0035807605876,
198,1.87359175979475,19.9997632205701,
199,1.87831709330156,19.9959744922516,
200,1.88303056895178,19.9922142150339,
201,1.88773227556899,19.9884820346054,
202,1.89242230087338,19.9847776028017,
203,1.89710073150082,19.9811005774681,
204,1.90176765302152,19.9774506223279,
205,1.90642314995832,19.9738274068525,
206,1.91106730580455,19.9702306061359,
207,1.91570020304146,19.9666599007726,
208,1.92032192315537,19.9631149767378,
209,1.92493254665434,19.9595955252722,
210,1.92953215308457,19.9561012427684,
211,1.93412082104641,19.9526318306612,
212,1.93869862820998,19.9491869953205,
213,1.94326565133059,19.9457664479466,
214,1.94782196626368,19.9423699044689,
215,1.95236764797959,19.9389970854464,
216,1.95690277057788,19.9356477159715,
217,1.96142740730149,19.9323215255757,
218,1.96594163055048,19.9290182481378,
219,1.9704455118956,19.9257376217947,
220,1.9749391220915,19.922479388854,
221,1.9794225310897,19.9192432957089,
222,1.98389580805132,19.9160290927557,
223,1.98835902135948,19.9128365343123,
224,1.99281223863154,19.9096653785401,
225,1.99725552673104,19.9065153873663,
226,2.00168895177941,19.9033863264094,
227,2.00611257916742,19.9002779649055,
228,2.01052647356651,19.8971900756372,
229,2.01493069893975,19.8941224348635,
230,2.01932531855268,19.891074822252,
231,2.0237103949839,19.8880470208124,
232,2.02808599013551,19.8850388168312,
233,2.03245216524325,19.8820499998088,
234,2.03680898088653,19.8790803623977,
235,2.04115649699822,19.8761297003414,
236,2.0454947728743,19.8731978124162,
237,2.04982386718325,19.8702845003731,
238,2.05414383797536,19.8673895688816,
239,2.05845474269176,19.8645128254748,
240,2.06275663817335,19.8616540804952,
241,2.06704958066957,19.858813147043,
242,2.07133362584695,19.8559898409239,
243,2.07560882879755,19.8531839805997,
244,2.07987524404719,19.8503953871386,
245,2.08413292556362,19.8476238841677,
246,2.08838192676446,19.8448692978261,
247,2.09262230052498,19.842131456719,
248,2.09685409918585,19.8394101918729,
249,2.10107737456061,19.8367053366917,
250,2.10529217794314,19.8340167269142,
251,2.10949856011484,19.8313442005718,
252,2.11369657135186,19.8286875979479,
253,2.11788626143206,19.8260467615375,
254,2.12206767964188,19.823421536008,
255,2.12624087478318,19.8208117681611,
256,2.13040589517978,19.818217306895,
257,2.13456278868409,19.8156380031675,
258,2.13871160268345,19.8130737099607,
259,2.14285238410649,19.8105242822448,
260,2.14698517942926,19.8079895769448,
261,2.15111003468138,19.8054694529057,
262,2.15522699545198,19.8029637708602,
263,2.15933610689559,19.800472393396,
264,2.16343741373792,19.7979951849245,
265,2.16753096028155,19.7955320116494,
266,2.17161679041149,19.7930827415366,
267,2.17569494760068,19.7906472442844,
268,2.1797654749154,19.7882253912943,
269,2.18382841502056,19.7858170556428,
270,2.18788381018491,19.7834221120531,
271,2.1919317022862,19.7810404368679,
272,2.1959721328162,19.7786719080224,
273,2.20000514288566,19.7763164050183,
274,2.20403077322922,19.7739738088981,
275,2.20804906421017,19.7716440022192,
276,2.21206005582521,19.7693268690303,
277,2.21606378770907,19.7670222948459,
278,2.22006029913908,19.7647301666235,
279,2.22404962903968,19.76245037274,
280,2.22803181598683,19.7601828029688,
281,2.23200689821237,19.7579273484572,
282,2.2359749136083,19.755683901705,
283,2.23993589973099,19.7534523565427,
284,2.24388989380534,19.7512326081102,
285,2.24783693272883,19.7490245528364,
286,2.25177705307559,19.7468280884187,
287,2.2557102911003,19.7446431138034,
288,2.25963668274213,19.7424695291657,
289,2.26355626362852,19.7403072358909,
290,2.26746906907899,19.7381561365554,
291,2.27137513410884,19.7360161349087,
292,2.27527449343282,19.7338871358547,
293,2.27916718146871,19.7317690454342,
294,2.28305323234086,19.7296617708077,
295,2.28693267988371,19.7275652202379,
296,2.2908055576452,19.7254793030735,
297,2.29467189889016,19.7234039297319,
298,2.29853173660365,19.7213390116841,
299,2.30238510349425,19.7192844614377,
300,2.30623203199727,19.7172401925222,
301,2.31007255427796,19.7152061194735,
302,2.31390670223463,19.7131821578185,
303,2.31773450750175,19.7111682240609,
304,2.32155600145299,19.7091642356665,
305,2.32537121520424,19.7071701110489,
306,2.32918017961653,19.7051857695556,
307,2.33298292529896,19.7032111314545,
308,2.3367794826116,19.7012461179201,
309,2.34056988166826,19.6992906510206,
310,2.34435415233932,19.6973446537048,
311,2.34813232425446,19.6954080497893,
312,2.35190442680537,19.6934807639459,
313,2.35567048914841,19.6915627216895,
314,2.35943054020727,19.6896538493661,
315,2.3631846086755,19.6877540741403,
316,2.36693272301914,19.6858633239844,
317,2.37067491147919,19.6839815276666,
318,2.37441120207408,19.6821086147394,
319,2.37814162260218,19.6802445155292,
320,2.38186620064414,19.6783891611248,
321,2.38558496356533,19.6765424833672,
322,2.38929793851814,19.6747044148385,
323,2.39300515244432,19.6728748888523,
324,2.39670663207725,19.6710538394427,
325,2.40040240394421,19.6692412013552,
326,2.40409249436854,19.667436910036,
327,2.40777692947191,19.6656409016232,
328,2.41145573517642,19.6638531129364,
329,2.41512893720672,19.6620734814683,
330,2.41879656109217,19.6603019453747,
331,2.42245863216884,19.6585384434662,
332,2.42611517558161,19.6567829151985,
333,2.42976621628613,19.6550353006645,
334,2.43341177905085,19.6532955405852,
335,2.43705188845898,19.6515635763014,
336,2.44068656891038,19.6498393497655,
337,2.44431584462351,19.648122803533,
338,2.44793973963731,19.6464138807548,
339,2.45155827781303,19.6447125251693,
340,2.45517148283611,19.6430186810942,
341,2.45877937821791,19.6413322934195,
342,2.46238198729761,19.6396533075992,
343,2.46597933324384,19.6379816696446,
344,2.46957143905654,19.6363173261167,
345,2.47315832756858,19.6346602241187,
346,2.47674002144752,19.6330103112898,
347,2.48031654319723,19.6313675357972,
348,2.4838879151596,19.6297318463301,
349,2.4874541595161,19.6281031920926,
350,2.49101529828943,19.626481522797,
351,2.4945713533451,19.6248667886576,
352,2.498122346393,19.6232589403838,
353,2.50166829898891,19.6216579291743,
354,2.5052092325361,19.6200637067106,
355,2.50874516828676,19.6184762251508,
356,2.51227612734353,19.6168954371239,
357,2.51580213066096,19.6153212957234,
358,2.51932319904697,19.6137537545019,
359,2.52283935316427,19.612192767465,
360,2.52635061353176,19.6106382890659,
361,2.52985700052599,19.6090902741997,
362,2.53335853438245,19.6075486781977,
363,2.536855235197,19.6060134568224,
364,2.54034712292719,19.6044845662619,
365,2.5438342173936,19.6029619631247,
366,2.54731653828112,19.6014456044345,
367,2.55079410514031,19.5999354476252,
368,2.55426693738861,19.5984314505356,
369,2.55773505431165,19.596933571405,
370,2.56119847506449,19.5954417688678,
371,2.56465721867284,19.593956001949,
372,2.5681113040343,19.5924762300593,
373,2.57156074991954,19.5910024129904,
374,2.57500557497354,19.5895345109109,
375,2.57844579771669,19.5880724843611,
376,2.58188143654601,19.586616294249,
377,2.58531250973628,19.5851659018456,
378,2.58873903544118,19.5837212687809,
379,2.5921610316944,19.5822823570394,
380,2.59557851641075,19.5808491289561,
381,2.59899150738725,19.579421547212,
382,2.60240002230423,19.5779995748305,
383,2.60580407872639,19.5765831751729,
384,2.60920369410384,19.5751723119348,
385,2.61259888577316,19.5737669491421,
386,2.61598967095843,19.572367051147,
387,2.61937606677225,19.5709725826243,
388,2.62275809021672,19.5695835085677,
389,2.62613575818451,19.5681997942861,
390,2.62950908745974,19.5668214053998,
391,2.63287809471904,19.5654483078373,
392,2.63624279653249,19.5640804678313,
393,2.63960320936452,19.5627178519153,
394,2.64295934957492,19.5613604269207,
395,2.64631123341974,19.5600081599725,
396,2.64965887705221,19.5586610184868,
397,2.65300229652362,19.557318970167,
398,2.65634150778427,19.5559819830008,
399,2.65967652668434,19.5546500252566,
400,2.66300736897473,19.5533230654809,
401,2.66633405030797,19.552001072495,
402,2.66965658623909,19.5506840153914,
403,2.67297499222641,19.5493718635316,
404,2.67628928363244,19.5480645865425,
405,2.67959947572466,19.5467621543137,
406,2.68290558367638,19.5454645369946,
407,2.68620762256754,19.5441717049912,
408,2.68950560738549,19.5428836289639,
409,2.69279955302581,19.541600279824,
410,2.6960894742931,19.5403216287315,
411,2.69937538590172,19.539047647092,
412,2.7026573024766,19.5377783065543,
413,2.70593523855397,19.5365135790074,
414,2.70920920858212,19.5352534365782,
415,2.71247922692215,19.533997851629,
416,2.7157453078487,19.5327467967544,
417,2.71900746555067,19.5315002447796,
418,2.72226571413195,19.530258168757,
419,2.72552006761211,19.5290205419647,
420,2.72877053992716,19.5277873379032,
421,2.73201714493017,19.5265585302937,
422,2.73525989639201,19.5253340930755,
423,2.73849880800202,19.5241140004034,
424,2.74173389336867,19.522898226646,
425,2.74496516602024,19.5216867463828,
426,2.7481926394055,19.5204795344026,
427,2.75141632689432,19.5192765657006,
428,2.75463624177833,19.5180778154769,
429,2.7578523972716,19.5168832591339,
430,2.7610648065112,19.5156928722744,
431,2.76427348255789,19.5145066306993,
432,2.76747843839673,19.513324510406,
433,2.77067968693763,19.5121464875856,
434,2.77387724101606,19.5109725386216,
435,2.77707111339355,19.5098026400875,
436,2.78026131675836,19.5086367687451,
437,2.78344786372602,19.5074749015423,
438,2.78663076683995,19.5063170156114,
439,2.78981003857199,19.505163088267,
440,2.79298569132301,19.5040130970043,
441,2.79615773742346,19.5028670194973,
442,2.79932618913394,19.5017248335969,
443,2.80249105864571,19.5005865173288,
444,2.80565235808131,19.4994520488925,
445,2.80881009949502,19.4983214066586,
446,2.81196429487347,19.4971945691679,
447,2.81511495613613,19.496071515129,
448,2.81826209513582,19.4949522234171,
449,2.82140572365928,19.4938366730723,
450,2.82454585342766,19.4927248432975,
451,2.82768249609701,19.4916167134573,
452,2.83081566325882,19.4905122630761,
453,2.83394536644049,19.4894114718366,
454,2.83707161710584,19.4883143195783,
455,2.84019442665561,19.4872207862957,
456,2.84331380642792,19.4861308521371,
457,2.84642976769877,19.4850444974028,
458,2.8495423216825,19.4839617025438,
459,2.85265147953228,19.4828824481602,
460,2.85575725234057,19.4818067149998,
461,2.85885965113956,19.4807344839567,
462,2.86195868690165,19.4796657360698,
463,2.86505437053991,19.4786004525212,
464,2.86814671290851,19.4775386146354,
465,2.87123572480316,19.4764802038774,
466,2.87432141696157,19.4754252018512,
467,2.87740380006387,19.4743735902992,
468,2.88048288473305,19.4733253511001,
469,2.88355868153538,19.4722804662681,
470,2.88663120098084,19.4712389179511,
471,2.88970045352354,19.4702006884302,
472,2.89276644956211,19.4691657601176,
473,2.89582919944015,19.4681341155557,
474,2.89888871344662,19.4671057374162,
475,2.90194500181624,19.4660806084982,
476,2.90499807472988,19.4650587117275,
477,2.90804794231497,19.4640400301552,
478,2.9110946146459,19.4630245469567,
479,2.91413810174439,19.4620122454303,
480,2.91717841357988,19.461003108996,
481,2.92021556006992,19.4599971211948,
482,2.92324955108053,19.4589942656871,
483,2.92628039642659,19.4579945262517,
484,2.9293081058722,19.4569978867849,
485,2.93233268913106,19.4560043312993,
486,2.93535415586682,19.4550138439226,
487,2.93837251569345,19.4540264088966,
488,2.94138777817559,19.4530420105763,
489,2.94439995282888,19.4520606334286,
490,2.94740904912039,19.4510822620315,
491,2.95041507646887,19.450106881073,
492,2.95341804424515,19.44913447535,
493,2.95641796177247,19.4481650297675,
494,2.95941483832681,19.4471985293373,
495,2.96240868313724,19.4462349591776,
496,2.96539950538624,19.4452743045112,
497,2.96838731421003,19.4443165506654,
498,2.97137211869888,19.4433616830705,
499,2.97435392789747,19.442409687259,
500,2.97733275080518,19.4414605488648,
