Freq (kHz),Reff (mOhm),Leff (nH)
10,0.320511,13.702540318462583
110,0.4107252691505609,12.858819582193908
210,0.477023988223094,12.827623729475091
310,0.5516534402481312,12.832571112042595
410,0.6326408666923135,12.799226505315652
510,0.7157477129504396,12.743939100176869
610,0.7967351125846645,12.683070581812565
710,0.8713641991571428,12.63298263540906
810,0.9353961062300302,12.61003694615269
910,0.9845919673654813,12.630595199229763
