Freq (kHz),Reff (mOhm),Leff (nH)
10,0.13656700000000005,11.195404330924577
110,0.1795693221551359,10.937315942536323
210,0.21778452040536891,10.915064526986422
310,0.26060766341033537,10.89950799576477
410,0.30378948131118433,10.886739127239341
510,0.3445776253404823,10.875838826132291
610,0.3822746512113946,10.866532075704903
710,0.4165374028105413,10.858649076708053
810,0.4470227240245427,10.852020029892607
910,0.47338745874001886,10.846475136009438
