"Freq [kHz]","ACR(SignalNet1:Source1,SignalNet1:Source1) [uOhm]","ACL(SignalNet1:Source1,SignalNet1:Source1) [nH]","C(SignalNet1,SignalNet1) [pF]"
394,237.142969803862,8.50272570601872,
395,237.443721947298,8.50260437210562,
396,237.744093632158,8.50248349808131,
397,238.044086298666,8.50236308104795,
398,238.343701377983,8.50224311813317,
399,238.642940292285,8.50212360648985,
400,238.941804454846,8.50200454329576,
401,239.240295270107,8.50188592575334,
402,239.538414133763,8.50176775108941,
403,239.836162432834,8.50165001655485,
404,240.133541545739,8.50153271942442,
405,240.430552842374,8.50141585699642,
406,240.727197684183,8.50129942659246,
407,241.023477424234,8.50118342555718,
408,241.319393407286,8.50106785125806,
409,241.614946969865,8.50095270108506,
410,241.910139440332,8.50083797245048,
411,242.204972138954,8.50072366278866,
412,242.49944637797,8.50060976955573,
413,242.793563461662,8.50049629022942,
414,243.087324686423,8.50038322230876,
415,243.380731340821,8.50027056331393,
416,243.673784705666,8.50015831078595,
417,243.966486054076,8.50004646228651,
418,244.25883665154,8.49993501539772,
419,244.550837755985,8.49982396772191,
420,244.842490617835,8.49971331688138,
421,245.133796480075,8.49960306051823,
422,245.424756578315,8.49949319629413,
423,245.715372140848,8.4993837218901,
424,246.005644388713,8.4992746350063,
425,246.295574535752,8.49916593336187,
426,246.585163788673,8.49905761469467,
427,246.874413347104,8.49894967676116,
428,247.163324403657,8.49884211733609,
429,247.451898143978,8.49873493421244,
430,247.74013574681,8.49862812520112,
431,248.028038384047,8.49852168813085,
432,248.315607220788,8.49841562084795,
433,248.602843415394,8.49830992121615,
434,248.889748119543,8.49820458711641,
435,249.17632247828,8.49809961644678,
436,249.462567630076,8.49799500712216,
437,249.748484706875,8.49789075707419,
438,250.034074834153,8.49778686425102,
439,250.319339130961,8.49768332661717,
440,250.604278709984,8.49758014215339,
441,250.888894677588,8.49747730885644,
442,251.173188133869,8.49737482473895,
443,251.457160172707,8.49727268782927,
444,251.74081188181,8.4971708961713,
445,252.024144342766,8.49706944782433,
446,252.307158631089,8.49696834086289,
447,252.58985581627,8.4968675733766,
448,252.872236961819,8.49676714347,
449,253.154303125316,8.49666704926243,
450,253.436055358457,8.49656728888785,
451,253.717494707096,8.49646786049472,
452,253.998622211294,8.49636876224584,
453,254.279438905362,8.49626999231822,
454,254.559945817908,8.49617154890292,
455,254.840143971876,8.49607343020494,
456,255.120034384595,8.49597563444303,
457,255.399618067818,8.49587815984964,
458,255.678896027767,8.4957810046707,
459,255.957869265174,8.49568416716552,
460,256.236538775324,8.49558764560668,
461,256.514905548096,8.49549143827987,
462,256.792970568003,8.49539554348379,
463,257.070734814232,8.49529995952998,
464,257.34819926069,8.49520468474276,
465,257.625364876035,8.49510971745902,
466,257.902232623722,8.4950150560282,
467,258.17880346204,8.49492069881209,
468,258.455078344151,8.49482664418474,
469,258.731058218126,8.49473289053233,
470,259.006744026988,8.49463943625309,
471,259.282136708745,8.49454627975715,
472,259.557237196427,8.49445341946642,
473,259.832046418129,8.4943608538145,
474,260.10656529704,8.49426858124658,
475,260.380794751482,8.4941766002193,
476,260.654735694949,8.49408490920064,
477,260.928389036138,8.49399350666985,
478,261.201755678986,8.49390239111731,
479,261.474836522704,8.49381156104444,
480,261.747632461815,8.49372101496359,
481,262.020144386182,8.49363075139793,
482,262.292373181047,8.49354076888139,
483,262.564319727065,8.4934510659585,
484,262.83598490033,8.49336164118433,
485,263.107369572418,8.49327249312439,
486,263.378474610412,8.49318362035451,
487,263.649300876937,8.49309502146078,
488,263.919849230193,8.49300669503942,
489,264.190120523986,8.49291863969671,
490,264.460115607758,8.49283085404888,
491,264.729835326619,8.49274333672205,
492,264.999280521381,8.49265608635211,
493,265.268452028581,8.49256910158462,
494,265.537350680521,8.49248238107477,
495,265.80597730529,8.49239592348724,
496,266.074332726798,8.49230972749615,
497,266.342417764803,8.49222379178497,
498,266.610233234944,8.4921381150464,
499,266.877779948766,8.49205269598235,
500,267.145058713748,8.49196753330378,
