Freq (kHz),Reff (mOhm),Leff (nH)
10,0.360756,10.770858520226945
110,0.4543328112200706,9.821499624019701
210,0.5217307431970348,9.790701415275771
310,0.5969369776033968,9.802251138414952
410,0.6792536641649372,9.766345259086233
510,0.7642645392588477,9.70300568992404
610,0.8475528275116482,9.632269458409155
710,0.9247017535498577,9.574173592022342
810,0.9912945419999959,9.548755118244383
910,1.0429144174885818,9.57605106455605
