"Freq [kHz]","ACR(SignalNet1:Source1,SignalNet1:Source1) [uOhm]","ACL(SignalNet1:Source1,SignalNet1:Source1) [nH]","C(SignalNet1,SignalNet1) [pF]"
10,13.2893063877442,1.79925341164525,
11,13.9379421255103,1.789410475622,
12,14.55770576433,1.78082510083057,
13,15.152140559919,1.77325045980682,
14,15.7241193703901,1.76650262599835,
15,16.2760098427412,1.760441359477,
16,16.8097906836386,1.7549576114356,
17,17.3271356332914,1.74996513649697,
18,17.829475474091,1.74539470670454,
19,18.3180447130131,1.74119002429247,
20,18.7939173280793,1.73730477359924,
21,19.2580345560344,1.73370045497362,
22,19.7112267854679,1.73034476679042,
23,20.1542310152206,1.72721037886187,
24,20.5877049289525,1.72427399005637,
25,21.0122383545483,1.72151559544008,
26,21.4283626788209,1.71891791002342,
27,21.836558646495,1.71646591103972,
28,22.2372628699791,1.71414647097913,
29,22.630873301207,1.71194806085022,
30,23.0177538609226,1.70986050831931,
31,23.3982383787488,1.7078747991232,
32,23.7726339654546,1.70598291289291,
33,24.1412239143383,1.70417768655667,
34,24.5042702096789,1.7024527000089,
35,24.8620157054027,1.70080217987926,
36,25.2146860254579,1.69922091810974,
37,25.5624912281483,1.69770420272027,
38,25.9056272692998,1.69624775866343,
39,26.2442772932048,1.69484769707567,
40,26.5786127754885,1.69350047155164,
41,26.9087945381448,1.6922028403212,
42,27.2349736537935,1.6909518334099,
43,27.5572922535862,1.68974472402515,
44,27.8758842510205,1.68857900354001,
45,28.190875992119,1.68745235955217,
46,28.5023868409255,1.68636265658087,
47,28.8105297080164,1.68530791903519,
48,29.1154115286601,1.6842863161443,
49,29.4171336963676,1.68329614858807,
50,29.7157924568183,1.68233583660594,
51,30.0114792664979,1.68140390939456,
52,30.3042811198379,1.68049899563242,
53,30.5942808481732,1.67961981499253,
54,30.8815573934288,1.67876517052359,
55,31.1661860590989,1.6779339417967,
56,31.4482387407801,1.67712507872819,
57,31.7277841382571,1.67633759600112,
58,32.0048879509142,1.6755705680182,
59,32.279613058048,1.67482312432721,
60,32.5520196854825,1.67409444546751,
61,32.8221655597368,1.67338375919266,
62,33.0901060508652,1.67269033702948,
63,33.3558943049687,1.67201349113877,
64,33.6195813672772,1.67135257144681,
65,33.8812162966106,1.67070696302066,
66,34.140846271943,1.67007608366288,
67,34.3985166917292,1.66945938170456,
68,34.6542712665829,1.6688563339775,
69,34.9081521058426,1.66826644394859,
70,35.1601997985133,1.66768924000134,
71,35.4104534890209,1.66712427385103,
72,35.6589509481819,1.66657111908128,
73,35.905728639753,1.66602936979135,
74,36.1508217828905,1.66549863934426,
75,36.3942644108251,1.66497855920704,
76,36.6360894260261,1.66446877787525,
77,36.8763286521112,1.66396895987445,
78,37.1150128827305,1.66347878483246,
79,37.3521719276401,1.66299794661628,
80,37.5878346561586,1.66252615252863,
