"Freq [kHz]","ACR(SignalNet1:Source1,SignalNet1:Source1) [uOhm]","ACL(SignalNet1:Source1,SignalNet1:Source1) [nH]","C(SignalNet1,SignalNet1) [pF]"
232,679.365923110804,13.098890646114,
233,680.828499449756,13.0978894556096,
234,682.287940566018,13.0968946898694,
235,683.744266535836,13.0959062804719,
236,685.197497222108,13.0949241600113,
237,686.647652277535,13.0939482620784,
238,688.094751147734,13.0929785212417,
239,689.53881307427,13.0920148730287,
240,690.979857097647,13.0910572539083,
241,692.417902060234,13.0901056012729,
242,693.852966609142,13.0891598534214,
243,695.285069199043,13.0882199495423,
244,696.714228094941,13.0872858296972,
245,698.140461374887,13.086357434805,
246,699.563786932651,13.0854347066259,
247,700.984222480337,13.0845175877463,
248,702.401785550958,13.0836060215636,
249,703.816493500959,13.0826999522717,
250,705.228363512697,13.0817993248465,
251,706.637412596876,13.080904085032,
252,708.043657594939,13.0800141793264,
253,709.447115181414,13.079129554969,
254,710.847801866223,13.0782501599267,
255,712.245733996949,13.0773759428811,
256,713.640927761058,13.0765068532165,
257,715.03339918809,13.0756428410068,
258,716.423164151806,13.0747838570041,
259,717.8102383723,13.0739298526266,
260,719.19463741807,13.073080779947,
261,720.576376708063,13.0722365916816,
262,721.955471513674,13.0713972411786,
263,723.331936960717,13.070562682408,
264,724.705788031359,13.0697328699502,
265,726.077039566026,13.0689077589865,
266,727.445706265269,13.0680873052882,
267,728.811802691605,13.0672714652069,
268,730.175343271326,13.066460195665,
269,731.536342296272,13.0656534541456,
270,732.894813925587,13.0648511986838,
271,734.250772187426,13.0640533878569,
272,735.604230980656,13.0632599807759,
273,736.955204076512,13.0624709370763,
274,738.303705120234,13.0616862169099,
275,739.649747632673,13.0609057809359,
276,740.993345011875,13.060129590313,
277,742.334510534637,13.0593576066911,
278,743.673257358035,13.0585897922034,
279,745.009598520933,13.0578261094583,
280,746.343546945462,13.0570665215324,
281,747.675115438479,13.0563109919623,
282,749.004316693005,13.0555594847376,
283,750.331163289628,13.054811964294,
284,751.655667697901,13.0540683955053,
285,752.977842277705,13.0533287436776,
286,754.297699280595,13.0525929745416,
287,755.615250851126,13.0518610542465,
288,756.930509028155,13.051132949353,
289,758.243485746124,13.0504086268273,
290,759.554192836327,13.0496880540346,
291,760.862642028149,13.048971198733,
292,762.168844950295,13.0482580290672,
293,763.472813131992,13.0475485135631,
294,764.77455800418,13.0468426211212,
295,766.074090900678,13.0461403210116,
296,767.371423059337,13.0454415828679,
297,768.666565623172,13.044746376682,
298,769.959529641483,13.0440546727983,
299,771.250326070949,13.043366441909,
300,772.538965776715,13.0426816550481,
301,773.825459533458,13.0420002835869,
302,775.109818026438,13.0413222992289,
303,776.392051852535,13.0406476740044,
304,777.672171521266,13.0399763802664,
305,778.950187455791,13.0393083906849,
306,780.226109993906,13.0386436782433,
307,781.499949389016,13.0379822162328,
308,782.771715811095,13.0373239782487,
309,784.041419347637,13.0366689381855,
310,785.309070004586,13.0360170702325,
311,786.574677707259,13.03536834887,
312,787.838252301251,13.0347227488647,
313,789.099803553328,13.0340802452655,
314,790.359341152309,13.0334408134,
315,791.616874709934,13.0328044288698,
316,792.872413761719,13.0321710675473,
317,794.125967767801,13.0315407055711,
318,795.377546113767,13.030913319343,
319,796.627158111477,13.0302888855236,
320,797.874812999871,13.0296673810294,
321,799.120519945766,13.0290487830283,
322,800.364288044639,13.0284330689369,
323,801.606126321408,13.0278202164166,
324,802.84604373119,13.0272102033702,
325,804.084049160059,13.0266030079388,
326,805.320151425783,13.0259986084984,
327,806.554359278566,13.0253969836564,
328,807.78668140176,13.0247981122489,
329,809.017126412587,13.0242019733371,
330,810.245702862836,13.0236085462047,
331,811.472419239559,13.0230178103543,
332,812.697283965754,13.022429745505,
333,813.920305401042,13.0218443315892,
334,815.141491842328,13.0212615487496,
335,816.360851524464,13.0206813773366,
336,817.57839262089,13.0201037979056,
337,818.79412324428,13.0195287912139,
338,820.008051447168,13.0189563382181,
339,821.22018522257,13.0183864200719,
340,822.430532504602,13.0178190181228,
341,823.639101169083,13.0172541139102,
342,824.845899034132,13.0166916891623,
343,826.050933860762,13.0161317257941,
344,827.254213353458,13.0155742059045,
345,828.455745160754,13.0150191117744,
346,829.655536875799,13.0144664258638,
347,830.85359603692,13.0139161308101,
348,832.04993012817,13.013368209425,
349,833.244546579877,13.0128226446931,
350,834.437452769179,13.0122794197691,
351,835.628656020559,13.0117385179757,
352,836.81816360637,13.0111999228017,
353,838.005982747348,13.0106636178996,
354,839.192120613129,13.0101295870839,
355,840.37658432275,13.0095978143284,
356,841.559380945149,13.009068283765,
357,842.740517499659,13.0085409796808,
358,843.920000956492,13.008015886517,
359,845.097838237216,13.0074929888665,
360,846.274036215236,13.006972271472,
361,847.448601716256,13.0064537192244,
362,848.621541518744,13.0059373171605,
363,849.792862354386,13.0054230504619,
364,850.96257090854,13.0049109044523,
365,852.130673820678,13.0044008645965,
366,853.297177684829,13.0038929164985,
367,854.462089050009,13.0033870458994,
368,855.625414420654,13.0028832386762,
369,856.787160257043,13.0023814808399,
370,857.947332975713,13.0018817585339,
371,859.105938949877,13.0013840580324,
372,860.262984509831,13.0008883657389,
373,861.418475943355,13.0003946681845,
374,862.572419496116,12.9999029520264,
375,863.724821372059,12.9994132040466,
376,864.875687733796,12.9989254111499,
377,866.025024702992,12.9984395603631,
378,867.172838360744,12.997955638833,
379,868.319134747956,12.9974736338252,
380,869.463919865713,12.9969935327227,
381,870.607199675641,12.9965153230244,
382,871.748980100277,12.996038992344,
383,872.889267023421,12.9955645284083,
384,874.028066290491,12.9950919190561,
385,875.165383708878,12.9946211522367,
386,876.301225048281,12.994152216009,
387,877.43559604106,12.9936850985397,
388,878.568502382563,12.9932197881025,
389,879.69994973147,12.9927562730766,
390,880.829943710114,12.9922945419455,
391,881.958489904811,12.9918345832961,
392,883.085593866181,12.9913763858168,
393,884.211261109468,12.9909199382973,
394,885.335497114855,12.9904652296266,
395,886.458307327772,12.9900122487925,
396,887.579697159207,12.9895609848799,
397,888.69967198601,12.9891114270702,
398,889.81823715119,12.9886635646399,
399,890.93539796422,12.9882173869596,
400,892.051159701323,12.9877728834932,
401,893.165527605766,12.9873300437962,
402,894.278506888149,12.9868888575155,
403,895.390102726688,12.9864493143877,
404,896.500320267494,12.9860114042386,
405,897.609164624855,12.9855751169817,
406,898.716640881508,12.9851404426177,
407,899.822754088911,12.9847073712333,
408,900.927509267513,12.9842758930003,
409,902.030911407018,12.9838459981747,
410,903.132965466651,12.9834176770956,
411,904.233676375415,12.9829909201845,
412,905.333049032349,12.9825657179444,
413,906.431088306784,12.9821420609587,
414,907.527799038592,12.9817199398904,
415,908.623186038438,12.9812993454816,
416,909.717254088024,12.980880268552,
417,910.81000794033,12.9804626999986,
