Freq (kHz),Reff (mOhm),Leff (nH)
10,0.415194,12.875985037009132
110,0.5205171833763114,11.746647815721689
210,0.5968000478594938,11.714491939965026
310,0.6834006970990926,11.73085830534914
410,0.7790512728538022,11.689007374734704
510,0.8783380841931612,11.613369144399908
610,0.9758468696119847,11.52839166297233
710,1.0661633676050881,11.458522979079568
810,1.1438733166672863,11.428211141349202
910,1.2035624552933948,11.461904198408826
