Freq (kHz),Reff (mOhm),Leff (nH)
10,0.4364849999999999,8.701860175526614
110,0.5623457910703455,7.616272971812091
210,0.6378625318203602,7.569884794985294
310,0.7175122833589812,7.571471170618734
410,0.8022445602387077,7.535257877386168
510,0.8885462261124992,7.477646787289964
610,0.9729035304561414,7.4150538344282335
710,1.0518027227454203,7.363894952899091
810,1.1217300524561218,7.340586076800653
910,1.1791717690640313,7.361543140231031
