Freq (kHz),Reff (mOhm),Leff (nH)
10,0.07889820000000002,2.7974982657148626
110,0.09729557750500466,2.6558075958996796
210,0.11246819132504217,2.648176805164892
310,0.12924178457708582,2.647432663900806
410,0.14718632682856406,2.640554532814797
510,0.16545714217022273,2.6302347112806146
610,0.183209497626774,2.6191676611822508
710,0.1995986602229299,2.6100478444036956
810,0.21377989698340266,2.6055697228289407
910,0.22490847493290428,2.608427758341976
