Freq (kHz),Reff (mOhm),Leff (nH)
10,0.790667,18.140002948784957
110,1.0288510977414191,15.983920984030084
210,1.1704594645151836,15.89929263798059
310,1.3201189119767267,15.909587269437488
410,1.4799154648266353,15.83886801580967
510,1.6429173274059845,15.721950608639036
610,1.8021914629685343,15.593679784522001
710,1.9508048347680451,15.488900280054974
810,2.081824406058278,15.442456831834377
910,2.1883171400929924,15.489194176456625
