"Freq [kHz]","ACR(SignalNet1:Source1,SignalNet1:Source1) [uOhm]","ACL(SignalNet1:Source1,SignalNet1:Source1) [nH]","C(SignalNet1,SignalNet1) [pF]"
184,144.808545995632,6.19624267545526,
185,145.201514278494,6.19590368860235,
186,145.593421912415,6.19556743920204,
187,145.984277439611,6.19523389060823,
188,146.374089288248,6.19490300685795,
189,146.762865774564,6.19457475265514,
190,147.150615104938,6.19424909335474,
191,147.537345377908,6.19392599494743,
192,147.923064586152,6.19360542404462,
193,148.307780618408,6.19328734786403,
194,148.691501261358,6.19297173421557,
195,149.074234201472,6.19265855148766,
196,149.455987026796,6.19234776863395,
197,149.836767228717,6.19203935516037,
198,150.216582203668,6.19173328111256,
199,150.595439254813,6.19142951706368,
200,150.973345593681,6.1911280341025,
201,151.350308341766,6.19082880382184,
202,151.726334532099,6.19053179830735,
203,152.101431110773,6.19023699012654,
204,152.475604938442,6.18994435231818,
205,152.848862791787,6.18965385838188,
206,153.221211364946,6.1893654822681,
207,153.592657270913,6.18907919836824,
208,153.963207042913,6.18879498150515,
209,154.332867135739,6.18851280692382,
210,154.701643927065,6.18823265028232,
211,155.06954371873,6.18795448764296,
212,155.436572737994,6.18767829546372,
213,155.80273713877,6.18740405058989,
214,156.168043002822,6.1871317302459,
215,156.532496340952,6.18686131202736,
216,156.896103094146,6.18659277389336,
217,157.258869134709,6.18632609415888,
218,157.620800267371,6.18606125148748,
219,157.981902230366,6.18579822488407,
220,158.342180696502,6.18553699368799,
221,158.701641274193,6.18527753756613,
222,159.060289508479,6.18501983650632,
223,159.41813088203,6.18476387081084,
224,159.775170816115,6.18450962109008,
225,160.131414671568,6.18425706825641,
226,160.48686774972,6.18400619351809,
227,160.841535293328,6.18375697837347,
228,161.195422487469,6.18350940460523,
229,161.548534460429,6.18326345427478,
230,161.900876284569,6.18301910971681,
231,162.252452977174,6.18277635353394,
232,162.603269501289,6.18253516859156,
233,162.953330766534,6.18229553801271,
234,163.302641629908,6.18205744517314,
235,163.651206896573,6.18182087369644,
236,163.999031320626,6.18158580744937,
237,164.346119605856,6.18135223053716,
238,164.692476406487,6.18112012729904,
239,165.038106327902,6.18088948230383,
240,165.383013927364,6.18066028034562,
241,165.727203714711,6.18043250643958,
242,166.070680153049,6.1802061458178,
243,166.413447659421,6.1799811839253,
244,166.755510605478,6.17975760641611,
245,167.096873318122,6.17953539914942,
246,167.437540080148,6.17931454818578,
247,167.777515130872,6.17909503978349,
248,168.116802666743,6.17887686039499,
249,168.455406841951,6.17865999666331,
250,168.793331769019,6.17844443541868,
251,169.130581519384,6.17823016367517,
252,169.467160123971,6.17801716862738,
253,169.803071573757,6.17780543764721,
254,170.138319820319,6.17759495828078,
255,170.47290877638,6.17738571824529,
256,170.806842316339,6.17717770542605,
257,171.140124276796,6.1769709078735,
258,171.472758457068,6.17676531380036,
259,171.80474861969,6.17656091157877,
260,172.136098490914,6.17635768973758,
261,172.466811761197,6.17615563695959,
262,172.796892085683,6.17595474207894,
263,173.126343084667,6.17575499407851,
264,173.455168344067,6.17555638208737,
265,173.783371415873,6.17535889537831,
266,174.110955818599,6.1751625233654,
267,174.437925037719,6.17496725560161,
268,174.764282526103,6.17477308177646,
269,175.090031704441,6.17457999171377,
270,175.415175961663,6.17438797536937,
271,175.739718655345,6.17419702282894,
272,176.063663112121,6.17400712430587,
273,176.387012628077,6.17381827013912,
274,176.70977046914,6.17363045079116,
275,177.031939871467,6.17344365684597,
276,177.353524041823,6.17325787900704,
277,177.674526157951,6.17307310809545,
278,177.994949368938,6.17288933504791,
279,178.314796795582,6.17270655091497,
280,178.634071530737,6.17252474685911,
281,178.952776639669,6.17234391415301,
282,179.270915160396,6.17216404417776,
283,179.588490104028,6.17198512842114,
284,179.905504455098,6.1718071584759,
285,180.22196117189,6.17163012603817,
286,180.537863186759,6.17145402290576,
287,180.853213406452,6.17127884097662,
288,181.168014712417,6.17110457224721,
289,181.48226996111,6.17093120881103,
290,181.7959819843,6.17075874285709,
291,182.109153589364,6.17058716666842,
292,182.421787559582,6.17041647262061,
293,182.733886654425,6.17024665318044,
294,183.045453609837,6.17007770090441,
295,183.356491138519,6.16990960843744,
296,183.667001930201,6.16974236851147,
297,183.976988651916,6.16957597394417,
298,184.286453948265,6.16941041763765,
299,184.595400441681,6.16924569257715,
300,184.90383073269,6.16908179182984,
301,185.211747400164,6.16891870854356,
302,185.519153001572,6.16875643594563,
303,185.826050073233,6.16859496734167,
304,186.132441130552,6.16843429611444,
305,186.438328668268,6.16827441572268,
306,186.743715160687,6.16811531970003,
307,187.048603061917,6.16795700165391,
308,187.352994806097,6.16779945526443,
309,187.656892807624,6.16764267428334,
310,187.960299461378,6.16748665253302,
311,188.263217142939,6.16733138390539,
312,188.565648208809,6.16717686236098,
313,188.867594996619,6.16702308192788,
314,189.169059825347,6.16687003670082,
315,189.47004499552,6.16671772084019,
316,189.770552789423,6.1665661285711,
317,190.070585471298,6.16641525418249,
318,190.370145287544,6.16626509202618,
319,190.669234466915,6.16611563651605,
320,190.967855220711,6.16596688212708,
321,191.266009742968,6.16581882339458,
322,191.56370021065,6.16567145491327,
323,191.860928783832,6.16552477133651,
324,192.157697605881,6.16537876737546,
325,192.454008803641,6.16523343779827,
326,192.749864487607,6.1650887774293,
327,193.0452667521,6.16494478114837,
328,193.340217675444,6.16480144388996,
329,193.634719320134,6.16465876064249,
330,193.928773733002,6.16451672644756,
331,194.222382945387,6.16437533639926,
332,194.515548973297,6.16423458564342,
333,194.808273817572,6.16409446937693,
334,195.100559464038,6.16395498284706,
335,195.392407883672,6.16381612135077,
336,195.683821032752,6.16367788023404,
337,195.97480085301,6.16354025489122,
338,196.265349271785,6.1634032407644,
339,196.55546820217,6.16326683334275,
340,196.845159543163,6.16313102816192,
341,197.134425179804,6.16299582080341,
342,197.423266983329,6.16286120689396,
343,197.711686811299,6.162727182105,
344,197.999686507752,6.16259374215199,
345,198.28726790333,6.16246088279392,
346,198.57443281542,6.1623285998327,
347,198.861183048287,6.16219688911262,
348,199.147520393208,6.16206574651979,
349,199.433446628598,6.1619351679816,
350,199.718963520144,6.16180514946621,
351,200.004072820929,6.16167568698201,
352,200.288776271558,6.1615467765771,
353,200.573075600283,6.1614184143388,
354,200.856972523125,6.16129059639312,
355,201.140468743996,6.16116331890432,
356,201.423565954813,6.16103657807439,
357,201.706265835625,6.16091037014257,
358,201.98857005472,6.16078469138489,
359,202.270480268746,6.16065953811374,
360,202.551998122823,6.16053490667736,
361,202.833125250652,6.16041079345942,
362,203.113863274631,6.1602871948786,
363,203.394213805959,6.1601641073881,
364,203.674178444748,6.16004152747529,
365,203.953758780126,6.15991945166122,
366,204.232956390345,6.15979787650022,
367,204.511772842884,6.15967679857953,
368,204.790209694551,6.15955621451886,
369,205.068268491585,6.15943612097,
370,205.345950769757,6.15931651461643,
371,205.623258054468,6.15919739217296,
372,205.900191860845,6.1590787503853,
373,206.176753693843,6.15896058602975,
374,206.452945048334,6.15884289591276,
375,206.728767409205,6.15872567687064,
376,207.004222251451,6.15860892576916,
377,207.279311040264,6.15849263950319,
378,207.554035231131,6.1583768149964,
379,207.828396269913,6.15826144920085,
380,208.102395592946,6.15814653909673,
381,208.376034627118,6.15803208169197,
382,208.649314789961,6.15791807402193,
383,208.92223748974,6.15780451314908,
384,209.194804125528,6.1576913961627,
385,209.467016087299,6.15757872017853,
386,209.738874756006,6.15746648233847,
387,210.010381503663,6.15735467981032,
388,210.281537693429,6.15724330978741,
389,210.552344679682,6.15713236948836,
390,210.822803808104,6.15702185615676,
391,211.092916415755,6.15691176706088,
392,211.362683831153,6.15680209949342,
393,211.632107374346,6.15669285077119,
394,211.901188356992,6.15658401823484,
395,212.169928082431,6.15647559924863,
396,212.438327845761,6.15636759120009,
397,212.706388933905,6.15625999149984,
398,212.974112625691,6.15615279758125,
399,213.241500191916,6.15604600690024,
400,213.508552895423,6.15593961693498,
401,213.775271991165,6.15583362518571,
402,214.041658726275,6.1557280291744,
403,214.307714340138,6.15562282644457,
404,214.573440064452,6.15551801456105,
405,214.838837123299,6.15541359110971,
406,215.103906733212,6.15530955369725,
407,215.368650103234,6.15520589995097,
408,215.633068434987,6.15510262751852,
409,215.897162922736,6.15499973406772,
410,216.16093475345,6.15489721728628,
411,216.424385106864,6.15479507488163,
412,216.687515155541,6.15469330458069,
413,216.950326064935,6.15459190412964,
414,217.212818993448,6.15449087129375,
415,217.474995092491,6.15439020385712,
416,217.736855506544,6.15428989962253,
417,217.998401373213,6.1541899564112,
418,218.259633823287,6.1540903720626,
419,218.520553980796,6.15399114443427,
420,218.781162963068,6.1538922714016,
421,219.041461880785,6.15379375085767,
422,219.301451838035,6.15369558071303,
423,219.561133932372,6.15359775889555,
424,219.820509254864,6.15350028335018,
425,220.079578890152,6.15340315203884,
426,220.338343916499,6.15330636294019,
427,220.596805405844,6.15320991404946,
428,220.854964423856,6.1531138033783,
429,221.11282202998,6.15301802895457,
430,221.370379277491,6.15292258882222,
431,221.627637213545,6.15282748104106,
432,221.884596879228,6.15273270368666,
433,222.141259309603,6.15263825485013,
434,222.397625533761,6.152544132638,
435,222.653696574869,6.15245033517204,
436,222.909473450216,6.15235686058911,
437,223.164957171262,6.15226370704097,
438,223.420148743685,6.1521708726942,
439,223.675049167422,6.15207835572999,
440,223.929659436725,6.151986154344,
441,224.183980540195,6.15189426674621,
442,224.438013460833,6.15180269116081,
443,224.691759176085,6.151711425826,
444,224.945218657882,6.1516204689939,
445,225.198392872688,6.15152981893036,
446,225.451282781536,6.15143947391487,
447,225.703889340079,6.15134943224039,
448,225.956213498628,6.15125969221321,
449,226.208256202191,6.15117025215286,
450,226.460018390521,6.15108111039191,
451,226.711500998149,6.15099226527591,
452,226.962704954432,6.15090371516322,
453,227.213631183587,6.15081545842487,
454,227.464280604736,6.15072749344448,
455,227.714654131939,6.15063981861811,
456,227.96475267424,6.15055243235412,
457,228.2145771357,6.15046533307308,
458,228.464128415436,6.15037851920762,
459,228.713407407663,6.15029198920236,
460,228.962415001726,6.15020574151373,
461,229.211152082139,6.1501197746099,
462,229.459619528622,6.15003408697065,
463,229.707818216139,6.14994867708725,
464,229.95574901493,6.14986354346238,
465,230.20341279055,6.14977868460995,
466,230.450810403902,6.14969409905509,
467,230.697942711273,6.14960978533396,
468,230.944810564369,6.14952574199368,
469,231.19141481035,6.14944196759221,
470,231.437756291859,6.14935846069827,
471,231.683835847063,6.14927521989122,
472,231.929654309679,6.14919224376094,
473,232.175212509015,6.14910953090777,
474,232.420511269993,6.14902707994238,
475,232.66555141319,6.1489448894857,
476,232.910333754865,6.14886295816877,
477,233.154859106992,6.14878128463272,
478,233.399128277292,6.14869986752861,
479,233.643142069265,6.14861870551738,
480,233.886901282217,6.14853779726971,
481,234.130406711294,6.14845714146598,
482,234.373659147514,6.14837673679616,
483,234.616659377789,6.14829658195972,
484,234.859408184966,6.14821667566551,
485,235.101906347845,6.14813701663173,
486,235.344154641219,6.14805760358581,
487,235.586153835892,6.14797843526434,
488,235.827904698717,6.14789951041295,
489,236.06940799262,6.14782082778627,
490,236.310664476627,6.14774238614784,
491,236.551674905894,6.14766418426999,
492,236.792440031734,6.14758622093382,
493,237.032960601645,6.14750849492906,
494,237.273237359336,6.14743100505403,
495,237.513271044754,6.14735375011557,
496,237.753062394109,6.14727672892891,
497,237.992612139907,6.14719994031764,
498,238.231921010965,6.14712338311364,
499,238.470989732448,6.14704705615697,
500,238.709819025888,6.14697095829581,
