Freq (kHz),Reff (mOhm),Leff (nH)
10,0.08347989999999998,3.855321594975145
110,0.10751542408870828,3.6951474076596944
210,0.1266201884857903,3.6844678445061483
310,0.14729255229454316,3.6818334321283435
410,0.1689783872388718,3.673676453195991
510,0.19075789918541033,3.6625262051499767
610,0.21171124367563252,3.65091420080032
710,0.2309185762510121,3.641371952957037
810,0.24746005245302283,3.636430974430148
910,0.2604158278231384,3.6386227780296663
