Freq (kHz),Reff (mOhm),Leff (nH)
10,0.26493999999999995,4.626586449198471
110,0.33120559083569684,4.010755378745426
210,0.37124189849157935,3.988637467391697
310,0.415397900352325,3.9898032379981263
410,0.463416647426891,3.9705306645262124
510,0.5130116337857317,3.9396244092180415
610,0.5618960741793246,3.905896363358181
710,0.6077831833581478,3.878158418231201
810,0.6483861760726792,3.8652224651216742
910,0.6814182670733961,3.8759003953141686
