"Freq [kHz]","ACR(SignalNet1:Source1,SignalNet1:Source1) [uOhm]","ACL(SignalNet1:Source1,SignalNet1:Source1) [nH]","C(SignalNet1,SignalNet1) [pF]"
120,22.6943723132852,1.20344075320379,
121,22.7887360147461,1.20331611769486,
122,22.882710582568,1.2031930177472,
123,22.9763007914972,1.20307142208635,
124,23.0695113194263,1.20295130032239,
125,23.1623467501227,1.20283262291802,
126,23.254811575859,1.20271536115808,
127,23.3469101999491,1.20259948712032,
128,23.4386469391958,1.20248497364751,
129,23.5300260262511,1.20237179432069,
130,23.6210516118956,1.20225992343353,
131,23.7117277672383,1.20214933596785,
132,23.8020584858412,1.20204000757011,
133,23.8920476857717,1.20193191452884,
134,23.9816992115857,1.20182503375307,
135,24.0710168362443,1.20171934275161,
136,24.1600042629661,1.20161481961316,
137,24.2486651270193,1.20151144298723,
138,24.3370029974544,1.20140919206579,
139,24.4250213787806,1.20130804656573,
140,24.5127237125879,1.20120798671193,
141,24.6001133791179,1.20110899322099,
142,24.6871936987831,1.20101104728569,
143,24.77396793364,1.2009141305599,
144,24.860439288814,1.20081822514419,
145,24.9466109138814,1.20072331357196,
146,25.032485904208,1.20062937879603,
147,25.1180673022459,1.20053640417579,
148,25.2033580987919,1.20044437346486,
149,25.2883612342066,1.20035327079909,
150,25.3730795995974,1.20026308068516,
151,25.4575160379658,1.20017378798944,
152,25.5416733453208,1.20008537792733,
153,25.6255542717588,1.19999783605304,
154,25.7091615225125,1.1999111482496,
155,25.792497758969,1.19982530071933,
156,25.875565599658,1.19974027997462,
157,25.958367621212,1.19965607282901,
158,26.0409063592989,1.19957266638864,
159,26.1231843095277,1.19949004804389,
160,26.2052039283296,1.19940820546143,
161,26.2869676338128,1.19932712657645,
162,26.3684778065952,1.19924679958522,
163,26.4497367906127,1.19916721293785,
164,26.5307468939054,1.19908835533132,
165,26.6115103893833,1.19901021570273,
166,26.6920295155696,1.19893278322279,
167,26.7723064773251,1.19885604728952,
168,26.8523434465524,1.19877999752214,
169,26.9321425628818,1.19870462375517,
170,27.0117059343384,1.19862991603275,
171,27.0910356379921,1.19855586460307,
172,27.1701337205899,1.19848245991306,
173,27.2490021991728,1.1984096926032,
174,27.3276430616749,1.19833755350251,
175,27.4060582675088,1.19826603362369,
176,27.4842497481352,1.19819512415842,
177,27.5622194076177,1.1981248164728,
178,27.6399691231636,1.19805510210296,
179,27.7175007456521,1.19798597275072,
180,27.7948161001473,1.1979174202795,
181,27.8719169864003,1.19784943671028,
182,27.9488051793377,1.19778201421769,
183,28.0254824295382,1.19771514512622,
184,28.1019504636981,1.19764882190658,
185,28.1782109850842,1.1975830371721,
186,28.2542656739776,1.19751778367531,
187,28.3301161881043,1.19745305430457,
188,28.4057641630581,1.1973888420808,
189,28.481211212711,1.19732514015434,
190,28.5564589296159,1.19726194180189,
191,28.631508885398,1.1971992404235,
192,28.7063626311382,1.19713702953968,
193,28.7810216977471,1.19707530278862,
194,28.8554875963303,1.19701405392341,
195,28.9297618185452,1.19695327680942,
196,29.0038458369496,1.19689296542172,
197,29.0777411053425,1.19683311384254,
198,29.1514490590966,1.19677371625885,
199,29.2249711154843,1.19671476696,
200,29.2983086739947,1.19665626033539,
201,29.3714631166453,1.19659819087225,
202,29.4444358082854,1.19654055315343,
203,29.5172280968932,1.19648334185533,
204,29.5898413138666,1.19642655174575,
205,29.662276774307,1.19637017768197,
206,29.7345357772973,1.19631421460874,
207,29.806619606174,1.19625865755638,
208,29.8785295287928,1.19620350163894,
209,29.9502667977887,1.1961487420524,
210,30.0218326508311,1.19609437407288,
211,30.0932283108724,1.19604039305499,
212,30.1644549863921,1.19598679443009,
213,30.2355138716354,1.19593357370471,
214,30.3064061468469,1.19588072645896,
215,30.3771329784992,1.19582824834498,
216,30.4476955195169,1.19577613508545,
217,30.5180949094958,1.19572438247212,
218,30.5883322749177,1.19567298636438,
219,30.658408729361,1.19562194268785,
220,30.7283253737059,1.19557124743309,
221,30.7980832963372,1.19552089665417,
222,30.867683573341,1.1954708864675,
223,30.9371272686992,1.19542121305047,
224,31.0064154344786,1.19537187264028,
225,31.0755491110175,1.19532286153273,
226,31.1445293271072,1.19527417608105,
227,31.2133571001715,1.19522581269476,
228,31.2820334364409,1.19517776783854,
229,31.350559331125,1.1951300380312,
230,31.4189357685803,1.19508261984453,
231,31.4871637224752,1.19503550990238,
232,31.555244155952,1.19498870487953,
233,31.6231780217853,1.19494220150081,
234,31.6909662625378,1.19489599654007,
235,31.7586098107126,1.19485008681924,
236,31.8261095889032,1.19480446920748,
237,31.8934665099399,1.1947591406202,
238,31.9606814770343,1.19471409801822,
239,32.0277553839201,1.19466933840693,
240,32.0946891149923,1.19462485883543,
241,32.1614835454429,1.19458065639572,
242,32.2281395413942,1.19453672822189,
243,32.2946579600304,1.19449307148937,
244,32.361039649726,1.19444968341414,
245,32.4272854501718,1.19440656125199,
246,32.493396192499,1.19436370229779,
247,32.5593726994009,1.1943211038848,
248,32.6252157852523,1.19427876338392,
249,32.6909262562268,1.19423667820309,
250,32.7565049104119,1.19419484578652,
251,32.8219525379223,1.19415326361414,
252,32.8872699210106,1.19411192920089,
253,32.9524578341767,1.19407084009613,
254,33.0175170442748,1.19402999388303,
255,33.0824483106187,1.19398938817794,
256,33.1472523850853,1.19394902062987,
257,33.2119300122159,1.19390888891984,
258,33.2764819293162,1.19386899076038,
259,33.3409088665545,1.19382932389496,
260,33.4052115470577,1.19378988609745,
261,33.4693906870062,1.19375067517161,
262,33.5334469957271,1.19371168895056,
263,33.5973811757855,1.19367292529628,
264,33.6611939230742,1.19363438209914,
265,33.7248859269026,1.19359605727738,
266,33.788457870083,1.19355794877666,
267,33.8519104290165,1.1935200545696,
268,33.9152442737767,1.19348237265533,
269,33.9784600681921,1.19344490105903,
270,34.0415584699277,1.19340763783149,
271,34.1045401305646,1.19337058104872,
272,34.1674056956784,1.19333372881151,
273,34.2301558049165,1.19329707924499,
274,34.2927910920742,1.19326063049829,
275,34.3553121851691,1.19322438074411,
276,34.4177197065147,1.19318832817836,
277,34.4800142727928,1.19315247101973,
278,34.5421964951243,1.19311680750938,
279,34.6042669791394,1.19308133591056,
280,34.6662263250464,1.19304605450823,
281,34.7280751276993,1.19301096160875,
282,34.7898139766643,1.1929760555395,
283,34.8514434562859,1.19294133464858,
284,34.9129641457507,1.19290679730445,
285,34.9743766191516,1.19287244189565,
286,35.0356814455498,1.19283826683044,
287,35.0968791890365,1.19280427053649,
288,35.1579704087937,1.19277045146064,
289,35.2189556591531,1.19273680806852,
290,35.2798354896558,1.1927033388443,
291,35.3406104451092,1.19267004229042,
292,35.4012810656443,1.19263691692725,
293,35.4618478867716,1.19260396129288,
294,35.5223114394363,1.1925711739428,
295,35.5826722500727,1.19253855344967,
296,35.6429308406573,1.19250609840302,
297,35.7030877287618,1.19247380740904,
298,35.763143427605,1.19244167909028,
299,35.8230984461036,1.19240971208544,
300,35.8829532889227,1.19237790504912,
301,35.9427084565256,1.19234625665157,
302,36.0023644452219,1.19231476557846,
303,36.0619217472164,1.19228343053067,
304,36.1213808506561,1.19225225022402,
305,36.1807422396767,1.19222122338912,
306,36.2400063944491,1.19219034877108,
307,36.2991737912241,1.19215962512932,
308,36.3582449023777,1.19212905123741,
309,36.4172201964546,1.19209862588279,
310,36.4761001382116,1.19206834786661,
311,36.5348851886608,1.19203821600352,
312,36.5935758051111,1.19200822912148,
313,36.65217244121,1.19197838606158,
314,36.7106755469847,1.19194868567781,
315,36.7690855688819,1.19191912683692,
316,36.8274029498082,1.19188970841822,
317,36.8856281291688,1.19186042931342,
318,36.9437615429061,1.1918312884264,
319,37.0018036235383,1.19180228467311,
320,37.0597548001964,1.19177341698135,
321,37.1176154986613,1.19174468429062,
322,37.1753861414007,1.19171608555197,
323,37.2330671476045,1.19168761972781,
324,37.2906589332209,1.19165928579176,
325,37.3481619109909,1.19163108272853,
326,37.405576490483,1.19160300953371,
327,37.4629030781273,1.19157506521368,
328,37.5201420772489,1.19154724878539,
329,37.5772938881012,1.19151955927628,
330,37.6343589078984,1.19149199572413,
331,37.6913375308478,1.19146455717687,
332,37.7482301481815,1.19143724269248,
333,37.8050371481878,1.19141005133887,
334,37.8617589162422,1.1913829821937,
335,37.9183958348376,1.1913560343443,
336,37.9749482836147,1.19132920688748,
337,38.0314166393916,1.19130249892947,
338,38.0878012761931,1.19127590958574,
339,38.1441025652795,1.1912494379809,
340,38.2003208751752,1.1912230832486,
341,38.2564565716969,1.19119684453137,
342,38.3125100179812,1.19117072098052,
343,38.3684815745124,1.19114471175603,
344,38.4243715991489,1.19111881602644,
345,38.4801804471505,1.19109303296873,
346,38.5359084712044,1.19106736176819,
347,38.5915560214515,1.19104180161837,
348,38.6471234455116,1.19101635172091,
349,38.7026110885092,1.19099101128546,
350,38.7580192930983,1.1909657795296,
351,38.813348399487,1.19094065567871,
352,38.8685987454622,1.19091563896586,
353,38.9237706664132,1.19089072863176,
354,38.9788644953558,1.19086592392459,
355,39.0338805629558,1.1908412241,
356,39.0888191975516,1.19081662842093,
357,39.1436807251779,1.19079213615755,
358,39.1984654695875,1.19076774658718,
359,39.2531737522742,1.19074345899419,
360,39.3078058924943,1.19071927266992,
361,39.3623622072888,1.19069518691256,
362,39.4168430115043,1.19067120102711,
363,39.471248617815,1.19064731432528,
364,39.5255793367428,1.1906235261254,
365,39.5798354766784,1.19059983575231,
366,39.6340173439019,1.19057624253737,
367,39.6881252426024,1.19055274581826,
368,39.7421594748987,1.19052934493901,
369,39.7961203408581,1.19050603924984,
370,39.8500081385167,1.19048282810716,
371,39.9038231638978,1.19045971087342,
372,39.9575657110317,1.19043668691709,
373,40.0112360719735,1.19041375561256,
374,40.0648345368227,1.19039091634009,
375,40.1183613937404,1.19036816848573,
376,40.1718169289683,1.19034551144123,
377,40.2252014268459,1.190322944604,
378,40.2785151698286,1.19030046737706,
379,40.3317584385047,1.19027807916889,
380,40.3849315116131,1.19025577939348,
381,40.4380346660599,1.19023356747016,
382,40.4910681769356,1.19021144282363,
383,40.5440323175314,1.1901894048838,
384,40.5969273593558,1.19016745308581,
385,40.6497535721509,1.19014558686995,
386,40.7025112239083,1.19012380568156,
387,40.7552005808849,1.190102108971,
388,40.807821907619,1.19008049619363,
389,40.8603754669451,1.19005896680966,
390,40.91286152001,1.19003752028419,
391,40.9652803262872,1.19001615608709,
392,41.0176321435926,1.18999487369296,
393,41.0699172280985,1.18997367258111,
394,41.122135834349,1.18995255223546,
395,41.1742882152737,1.18993151214449,
396,41.2263746222029,1.18991055180125,
397,41.2783953048807,1.1898896707032,
398,41.3303505114798,1.18986886835228,
399,41.382240488615,1.18984814425477,
400,41.4340654813566,1.18982749792127,
401,41.4858257332445,1.18980692886668,
402,41.537521486301,1.18978643661011,
403,41.5891529810442,1.18976602067483,
404,41.6407204565012,1.18974568058828,
405,41.6922241502209,1.18972541588197,
406,41.7436642982866,1.18970522609143,
407,41.7950411353288,1.18968511075623,
408,41.8463548945379,1.18966506941985,
409,41.8976058076759,1.1896451016297,
410,41.9487941050894,1.18962520693707,
411,41.999920015721,1.18960538489703,
412,42.0509837671219,1.18958563506849,
413,42.1019855854629,1.18956595701404,
414,42.1529256955471,1.18954635030002,
415,42.2038043208204,1.18952681449639,
416,42.2546216833837,1.18950734917677,
417,42.305378004004,1.18948795391833,
418,42.3560735021254,1.18946862830179,
419,42.4067083958804,1.18944937191139,
420,42.4572829021007,1.1894301843348,
421,42.5077972363283,1.18941106516317,
422,42.5582516128257,1.189392013991,
423,42.6086462445871,1.18937303041616,
424,42.6589813433484,1.18935411403987,
425,42.709257119598,1.18933526446658,
426,42.7594737825866,1.18931648130405,
427,42.8096315403379,1.18929776416321,
428,42.8597305996582,1.18927911265821,
429,42.9097711661466,1.18926052640632,
430,42.9597534442046,1.18924200502795,
431,43.0096776370462,1.18922354814658,
432,43.0595439467073,1.18920515538875,
433,43.1093525740552,1.18918682638402,
434,43.1591037187982,1.18916856076492,
435,43.2087975794949,1.18915035816697,
436,43.2584343535633,1.18913221822861,
437,43.3080142372902,1.18911414059115,
438,43.35753742584,1.1890961248988,
439,43.4070041132638,1.1890781707986,
440,43.4564144925083,1.18906027794038,
441,43.5057687554244,1.18904244597678,
442,43.5550670927763,1.18902467456317,
443,43.6043096942496,1.18900696335766,
444,43.6534967484601,1.18898931202105,
445,43.7026284429621,1.1889717202168,
446,43.7517049642569,1.18895418761102,
447,43.800726497801,1.18893671387245,
448,43.8496932280141,1.18891929867239,
449,43.8986053382876,1.18890194168473,
450,43.9474630109921,1.18888464258589,
451,43.9962664274856,1.1888674010548,
452,44.0450157681216,1.18885021677286,
453,44.0937112122564,1.18883308942398,
454,44.142352938257,1.18881601869445,
455,44.1909411235089,1.18879900427303,
456,44.2394759444234,1.18878204585082,
457,44.2879575764451,1.18876514312133,
458,44.3363861940594,1.18874829578038,
459,44.3847619707999,1.18873150352613,
460,44.4330850792554,1.18871476605904,
461,44.4813556910773,1.18869808308183,
462,44.5295739769865,1.18868145429948,
463,44.5777401067809,1.18866487941921,
464,44.6258542493416,1.18864835815043,
465,44.6739165726407,1.18863189020477,
466,44.7219272437475,1.18861547529599,
467,44.7698864288355,1.18859911314003,
468,44.8177942931891,1.18858280345492,
469,44.8656510012103,1.18856654596084,
470,44.913456716425,1.18855034038001,
471,44.9612116014901,1.18853418643674,
472,45.0089158181993,1.18851808385739,
473,45.0565695274899,1.18850203237033,
474,45.1041728894491,1.18848603170594,
475,45.1517260633201,1.1884700815966,
476,45.1992292075084,1.18845418177664,
477,45.2466824795881,1.18843833198236,
478,45.2940860363078,1.18842253195198,
479,45.3414400335966,1.18840678142563,
480,45.3887446265703,1.18839108014534,
481,45.4359999695374,1.18837542785504,
482,45.4832062160044,1.18835982430048,
483,45.5303635186824,1.18834426922928,
484,45.5774720294923,1.18832876239088,
485,45.6245318995706,1.18831330353653,
486,45.6715432792753,1.18829789241927,
487,45.7185063181913,1.18828252879392,
488,45.7654211651361,1.18826721241705,
489,45.8122879681649,1.18825194304698,
490,45.8591068745767,1.18823672044377,
491,45.9058780309192,1.18822154436917,
492,45.9526015829944,1.18820641458662,
493,45.9992776758636,1.18819133086128,
494,46.045906453853,1.18817629295993,
495,46.0924880605589,1.18816130065102,
496,46.1390226388526,1.18814635370464,
497,46.1855103308855,1.1881314518925,
498,46.2319512780946,1.18811659498789,
499,46.2783456212071,1.18810178276572,
500,46.3246935002455,1.18808701500246,
