Freq (kHz),Reff (mOhm),Leff (nH)
10,0.102205,2.167642578428687
110,0.12730085943091068,1.9669110571593604
210,0.14468091824917118,1.9567422763874394
310,0.16301960466376528,1.9566704268482114
410,0.1825405461641791,1.94856535749181
510,0.20241686110355664,1.9359294026552945
610,0.2218215232575817,1.9222678738700054
710,0.2399275064019381,1.911086082667282
810,0.25590778431230987,1.9058893405784656
910,0.2689353307643808,1.9101829591348953
