Freq (kHz),Reff (mOhm),Leff (nH)
10,1.7263599999999997,14.511572640681615
110,1.9584826862251998,13.175067013441849
210,2.1933111922946735,13.037907067162475
310,2.417904769943506,12.972197176248352
410,2.624915380087401,12.889321408885221
510,2.816915859863525,12.80074398940409
610,2.996480411780399,12.717942915776087
710,3.166183238346547,12.652396185972329
810,3.328598542070494,12.615581797963944
910,3.4863005254607615,12.618977749722053
